427.58203,,1
353.15271,,1
362.6051,,1
341.08594,,1
400.0719,,1
503.82837,,1
445.41833,,1
365.18042,,1
363.17578,,1
406.23218,,1
354.33325,,1
361.17114,,1
373.24902,,1
429.45496,,1
378.30933,,1
355.15735,,1
349.91748,,1
444.47888,,1
393.9115,,1
432.59961,,1
378.30933,,1
521.22729,,1
519.76697,,1
418.89905,,1
340.65723,,1
397.13489,,1
425.07324,,1
339.13135,,1
357.16199,,1
434.776,,1
445.41833,,1
342.67297,,1
331.00159,,1
399.05212,,1
326.9812,,1
349.91748,,1
445.28918,,1
402.12537,,1
432.59961,,1
425.07324,,1
402.12537,,1
391.96716,,1
417.72754,,1
368.45471,,1
347.70959,,1
364.40649,,1
328.18396,,1
338.04285,,1
357.20105,,1
331.00159,,1
335.43958,,1
349.91748,,1
335.42847,,1
378.30933,,1
345.08411,,1
317.91858,,1
342.67297,,1
359.00244,,1
245.84521,,1
332.81409,,1
342.67297,,1
400.0719,,1
425.07324,,1
404.17871,,1
402.12537,,1
422.44153,,1
393.8689,,1
440.09717,,1
368.45471,,1
385.30884,,1
420.05566,,1
364.40649,,1
333.81921,,1
343.29382,,1
243.66882,,1
262.72449,,1
322.35657,,1
271.43738,,1
255.82922,,1
163.0885,,1
170.0675,,1
178.427,,1
155.65308,,1
118.47632,,1
104.50476,,1
215.90015,,1
204.4718,,1
111.04089,,1
114.30896,,1
124.35596,,1
63.34827,,1
15,,1
38.37366,,1
94.70044,,1
103.60559,,1
215.53418,,1
168.53943,,1
100.40833,,1
80.06702,,1
86.14099,,1
96.17017,,1
161.26086,,1
124.35596,,1
140.93921,,1
140.15515,,1
105.46094,,1
15,,1
24.32886,,1
51.73096,,1
15,,1
15,,1
57.15576,,1
58.77722,,1
15,,1
95.35693,,1
34.91748,,1
60.84912,,1
15,,1
15,,1
15,,1
15,,1
15,,1
71.22449,,1
57.15576,,1
75.82788,,1
47.27856,,1
56.18347,,1
111.85425,,1
156.9425,,1
107.77283,,1
257.5531,,1
273.34143,,1
287.82605,,1
362.06238,,1
335.42847,,1
259.27686,,1
254.10547,,1
276.33655,,1
202.83459,,1
159.3916,,1
155.65308,,1
216.08325,,1
205.29053,,1
133.34705,,1
104.50476,,1
92.21484,,1
141.09595,,1
141.09595,,1
91.18958,,1
40.49329,,1
15,,1
15,,1
42.82617,,1
15,,1
47.27856,,1
58.39771,,1
54.06384,,1
45.39612,,1
51.73096,,1
15,,1
15,,1
15,,1
22.12354,,1
31.3512,,1
15,,1
15,,1
31.3512,,1
