  598  29350.00    114.76      3.73      6.04      6.49      0.57       2.579       9.183
  598  29350.00    114.86      4.36      6.47      6.96      0.63       3.187      11.201
  598  29350.00    114.96      5.02      6.89      7.43      0.68       3.871      13.441
  598  29350.00    115.06      5.73      7.29      7.88      0.73       4.640      15.934
  598  29350.00    115.16      6.48      7.65      8.29      0.78       5.501      18.695
  598  29350.00    115.26      7.26      8.01      8.71      0.83       6.437      21.668
  598  29350.00    115.36      8.08      8.38      9.13      0.89       7.455      24.874
  598  29350.00    115.46      8.94      8.75      9.55      0.94       8.557      28.316
  598  29350.00    115.56      9.83      9.12      9.97      0.99       9.745      31.998
  598  29350.00    115.66     10.76      9.49     10.39      1.04      11.022      35.927
  598  29350.00    115.76     11.73      9.85     10.81      1.09      12.389      40.105
  598  29350.00    115.86     12.74     10.22     11.23      1.13      13.849      44.537
  598  29350.00    115.96     13.78     10.59     11.65      1.18      15.404      49.228
  598  29350.00    116.06     14.85     10.96     12.07      1.23      17.056      54.181
  598  29350.00    116.16     15.97     11.33     12.49      1.28      18.808      59.401
  598  29350.00    116.26     17.12     11.71     12.92      1.32      20.646      64.853
  598  29350.00    116.36     18.31     12.10     13.37      1.37      22.581      70.560
  598  29350.00    116.46     19.54     12.44     13.79      1.42      24.648      76.704
  598  29350.00    116.56     21.63     17.08     17.08      1.27      25.322      78.799
  598  29350.00    116.66     24.09     21.20     21.20      1.14      26.238      81.650
  598  29350.00    116.76     26.55     24.59     26.06      1.02      26.880      86.441
  598  29350.00    116.86     29.01     24.59     26.67      1.09      30.684      98.723
  598  29350.00    116.96     31.47     24.59     26.87      1.17      34.966     111.538
  598  29350.00    117.06     33.93     24.59     27.07      1.25      39.442     124.864
  598  29350.00    117.16     36.39     24.59     27.27      1.33      44.104     138.682
  598  29350.00    117.26     38.85     24.59     27.47      1.41      48.944     152.975
  598  29350.00    117.36     41.30     24.59     27.67      1.49      53.954     167.728
  598  29350.00    117.46     43.76     24.59     27.87      1.57      59.128     182.927
  598  29350.00    117.56     46.22     24.59     28.07      1.65      64.460     198.559
  598  29350.00    117.66     48.68     24.59     28.27      1.72      69.945     214.613
  598  29350.00    117.76     51.14     24.59     28.47      1.80      75.576     231.077
  598  29350.00    117.86     53.60     24.59     28.67      1.87      81.348     247.943
  598  29350.00    117.96     56.06     24.59     28.87      1.94      87.258     265.199
  598  29350.00    118.06     58.52     24.59     29.07      2.01      93.299     282.839
  598  29350.00    118.16     60.98     24.59     29.27      2.08      99.469     300.853
  598  29350.00    118.26     63.44     24.59     29.47      2.15     105.763     319.234
  598  29350.00    118.36     65.89     24.59     29.67      2.22     112.176     337.974
  598  29350.00    118.46     68.35     24.59     29.87      2.29     118.707     357.068
  598  29350.00    118.56     70.81     24.59     30.07      2.36     125.350     376.509
  598  29350.00    118.66     73.27     24.59     30.27      2.42     132.103     396.290
  598  29350.00    118.76     75.73     24.59     30.47      2.49     138.963     416.405
  598  29350.00    118.86     78.19     24.59     30.67      2.55     145.927     436.850
  597  29349.00    113.96      0.16      2.51      2.54      0.06       0.024       0.122
  597  29349.00    114.06      0.46      3.49      3.56      0.13       0.116       0.517
  597  29349.00    114.16      0.82      3.75      3.89      0.21       0.289       1.197
  597  29349.00    114.26      1.21      4.04      4.25      0.28       0.521       2.066
  597  29349.00    114.36      1.63      4.45      4.70      0.35       0.805       3.095
  597  29349.00    114.46      2.10      4.85      5.15      0.41       1.150       4.316
