"IAB","ITYPE","WIDTH","HEIT","ZTR","ZTL","XL","ZO","RNI","DZERO","HZERO","QZERO","ZS","CKS","HR0","HR1","RNV1","HR2","RNV2","HR3","RNV3","HR4","RNV4","HR5","RNV5","HR6","RNV6","HR7","RNV7","SF","X","Y","ID","ZSHIFT"                                                                                     
1223,4,0.00,17.52,0.00,0.00,2369.0,115.36,0.0286,9.175,124.535,1500.000,16.58,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00131186,3420147.43,5394754.61,21384,0.00
1222,4,0.00,14.00,0.00,0.00,2300.0,117.72,0.0286,7.320,125.040,1500.000,13.85,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00016385,3420191.13,5394808.00,21384,0.00
1221,4,0.00,20.88,0.00,0.00,2200.0,110.77,0.0286,14.342,125.112,1500.003,19.44,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002487,3420254.48,5394885.38,21384,0.00
1220,4,0.00,14.91,0.00,0.00,2098.0,116.61,0.0286,8.484,125.094,1500.005,13.72,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005767,3420319.09,5394964.31,21384,0.00
1219,4,0.00,13.44,0.00,0.00,1997.0,118.07,0.0286,7.003,125.073,1500.009,12.14,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009462,3420383.55,5395042.07,21384,0.00
1218,4,0.00,13.57,0.00,0.00,1897.0,117.96,0.0286,7.107,125.067,1500.012,12.32,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00008635,3420447.58,5395118.88,21384,0.00
1217,4,0.00,14.17,0.00,0.00,1796.0,117.06,0.0286,8.008,125.068,1500.015,13.19,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00006097,3420511.60,5395196.99,21384,0.00
1216,4,0.00,13.91,0.00,0.00,1696.0,117.28,0.0286,7.782,125.062,1500.017,13.06,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00006266,3420574.73,5395274.55,21384,0.00
1215,4,0.00,13.80,0.00,0.00,1595.0,117.22,0.0286,7.843,125.063,1500.021,13.08,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005598,3420638.49,5395352.87,21384,0.00
1214,4,0.00,14.86,0.00,0.00,1485.0,116.29,0.0286,8.775,125.065,1500.025,13.98,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003645,3420675.76,5395455.40,21384,0.00
1213,4,0.00,14.38,0.00,0.00,1374.0,116.47,0.0286,8.590,125.060,1500.028,13.80,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003832,3420708.51,5395561.46,21384,0.00
1212,4,0.00,13.47,0.00,0.00,1268.0,116.96,0.0286,8.090,125.050,1500.032,13.28,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004786,3420748.57,5395658.86,21384,0.00
1211,4,0.00,17.21,0.00,0.00,1171.0,116.74,0.0286,8.296,125.036,1500.035,13.37,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00006091,3420797.92,5395742.37,21384,0.00
1210,4,0.00,19.17,0.00,0.00,1068.0,117.56,0.0286,7.450,125.010,1500.038,12.40,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00009375,3420850.32,5395831.04,21384,0.00
1209,4,0.00,18.96,0.00,0.00,958.0,117.63,0.0286,7.358,124.988,1500.041,12.50,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010691,3420911.29,5395921.83,21384,0.00
1208,4,0.00,18.43,0.00,0.00,856.0,117.12,0.0286,7.834,124.954,1500.043,13.03,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014605,3420983.92,5395993.45,21384,0.00
1207,4,0.00,17.48,0.00,0.00,754.0,117.71,0.0286,7.214,124.924,1500.045,12.41,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00017046,3421056.55,5396065.07,21384,0.00
1206,4,0.00,13.64,0.00,0.00,645.0,116.40,0.0286,8.520,124.920,1500.047,13.54,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013685,3421134.16,5396141.60,21384,0.00
1205,4,0.00,14.85,0.00,0.00,545.0,116.12,0.0286,8.783,124.903,1500.050,13.73,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014239,3421209.40,5396207.39,21384,0.00
1204,4,0.00,13.51,0.00,0.00,448.0,117.32,0.0286,7.553,124.873,1500.051,12.46,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00016565,3421283.51,5396269.98,21384,0.00
1203,4,0.00,13.64,0.00,0.00,343.0,116.73,0.0286,8.145,124.875,1500.053,12.84,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013940,3421363.72,5396337.73,21384,0.00
1202,4,0.00,14.17,0.00,0.00,247.0,116.17,0.0286,8.701,124.871,1500.055,11.30,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011837,3421440.74,5396394.80,21384,0.00
1201,4,0.00,10.47,0.00,0.00,138.0,116.83,0.0286,8.044,124.874,1500.057,10.37,0.000,0.000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011301,3421534.28,5396450.70,21384,0.00
1190,4,0.00,17.06,0.00,0.00,31096.0,121.11,0.0286,3.818,124.928,39.290,16.90,0.000,125.539,125.914,0.0270,126.664,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000259,3420368.74,5394657.82,96187,0.00
1189,4,0.00,14.38,0.00,0.00,30995.0,117.72,0.0286,7.208,124.928,39.292,0.24,0.000,125.544,125.919,0.0270,126.669,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000052,3420368.74,5394657.82,96187,0.00
1188,4,0.00,21.30,0.00,0.00,30895.0,110.79,0.0286,14.138,124.928,39.295,0.03,0.000,125.547,125.922,0.0270,126.672,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000006,3420432.93,5394734.50,96187,0.00
1187,4,0.00,15.61,0.00,0.00,30795.0,116.58,0.0286,8.348,124.928,39.299,0.24,0.000,125.544,125.919,0.0270,126.669,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000047,3420497.04,5394811.25,96187,0.00
1186,4,0.00,11.60,0.00,0.00,30694.0,120.50,0.0286,4.428,124.928,39.303,1.16,0.000,125.541,125.916,0.0270,126.666,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000115,3420561.79,5394888.76,96187,0.00
1185,4,0.00,11.54,0.00,0.00,30594.0,120.23,0.0286,4.698,124.928,39.306,11.28,0.000,125.539,125.914,0.0270,126.664,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000058,3420625.72,5394965.65,96187,0.00
1184,4,0.00,12.28,0.00,0.00,30493.0,119.25,0.0286,5.677,124.927,39.309,12.04,0.000,125.538,125.913,0.0270,126.663,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000049,3420690.50,5395043.14,96187,0.00
1183,4,0.00,14.30,0.00,0.00,30393.0,117.17,0.0286,7.757,124.927,39.311,14.03,0.000,125.536,125.911,0.0270,126.661,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000041,3420754.63,5395119.87,96187,0.00
1182,4,0.00,15.41,0.00,0.00,30293.0,115.88,0.0286,9.047,124.927,39.313,15.21,0.000,125.536,125.911,0.0270,126.661,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000029,3420818.77,5395196.59,96187,0.00
1181,4,0.00,13.78,0.00,0.00,30193.0,117.47,0.0286,7.457,124.927,39.315,13.65,0.000,125.536,125.911,0.0270,126.661,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000026,3420882.93,5395273.30,96187,0.00
1180,4,0.00,11.84,0.00,0.00,30093.0,119.15,0.0286,5.777,124.927,39.317,11.70,0.000,125.535,125.910,0.0270,126.660,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000032,3420947.09,5395350.00,96187,0.00
1179,4,0.00,10.85,0.00,0.00,29992.0,120.20,0.0286,4.727,124.927,39.320,7.60,0.000,125.534,125.909,0.0270,126.659,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000039,3421011.82,5395427.53,96187,0.00
1178,4,0.00,10.70,0.00,0.00,29896.0,120.14,0.0286,4.787,124.927,39.322,7.48,0.000,125.531,125.906,0.0270,126.656,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000063,3421073.35,5395501.22,96187,0.00
1177,4,0.00,10.28,0.00,0.00,29796.0,120.39,0.0286,4.537,124.927,39.324,7.05,0.000,125.530,125.905,0.0270,126.655,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000061,3421137.45,5395577.98,96187,0.00
1176,4,0.00,10.02,0.00,0.00,29696.0,120.59,0.0286,4.337,124.927,39.326,6.48,0.000,125.528,125.903,0.0270,126.653,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000069,3421201.54,5395654.74,96187,0.00
1175,4,0.00,9.79,0.00,0.00,29595.0,120.73,0.0286,4.197,124.927,39.328,6.27,0.000,125.527,125.902,0.0270,126.652,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000065,3421266.27,5395732.27,96187,0.00
1174,4,0.00,10.05,0.00,0.00,29494.0,120.30,0.0286,4.627,124.927,39.331,6.56,0.000,125.525,125.900,0.0270,126.650,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000074,3421331.00,5395809.79,96187,0.00
1173,4,0.00,9.81,0.00,0.00,29393.0,120.44,0.0286,4.487,124.927,39.333,6.71,0.000,125.523,125.898,0.0270,126.648,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000075,3421395.95,5395887.15,96187,0.00
1172,4,0.00,9.92,0.00,0.00,29290.0,120.35,0.0286,4.577,124.927,39.336,6.89,0.000,125.522,125.897,0.0270,126.647,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000065,3421462.47,5395965.78,96187,0.00
1171,4,0.00,9.90,0.00,0.00,29192.0,120.33,0.0286,4.597,124.927,39.338,6.83,0.000,125.520,125.895,0.0270,126.645,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000056,3421525.77,5396040.60,96187,0.00
1170,4,0.00,9.66,0.00,0.00,29092.0,120.48,0.0286,4.447,124.927,39.340,6.81,0.000,125.519,125.894,0.0270,126.644,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000060,3421590.36,5396116.94,96187,0.00
1169,4,0.00,9.72,0.00,0.00,28992.0,120.22,0.0286,4.707,124.927,39.343,6.80,0.000,125.518,125.893,0.0270,126.643,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000053,3421654.95,5396193.29,96187,0.00
1168,4,0.00,9.99,0.00,0.00,28892.0,119.98,0.0286,4.947,124.927,39.345,7.18,0.000,125.516,125.891,0.0270,126.641,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000059,3421719.45,5396269.70,96187,0.00
1167,4,0.00,13.17,0.00,0.00,28776.0,116.71,0.0286,8.217,124.927,39.349,12.66,0.000,125.518,125.893,0.0270,126.643,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000003,3421793.69,5396358.83,96187,0.00
1166,4,0.00,13.62,0.00,0.00,28677.0,116.28,0.0286,8.604,124.884,1539.405,12.97,0.000,125.471,125.846,0.0270,126.596,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00008521,3421857.11,5396434.85,96187,0.00
1165,4,0.00,12.16,0.00,0.00,28577.0,117.67,0.0286,7.191,124.861,1539.410,11.55,0.000,125.446,125.821,0.0270,126.571,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012342,3421921.18,5396511.63,96187,0.00
1164,4,0.00,12.37,0.00,0.00,28479.0,117.28,0.0286,7.564,124.844,1539.413,11.99,0.000,125.427,125.802,0.0270,126.552,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012372,3421983.96,5396586.88,96187,0.00
1163,4,0.00,11.43,0.00,0.00,28383.0,118.18,0.0286,6.647,124.827,1539.416,11.03,0.000,125.407,125.782,0.0270,126.532,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012985,3422045.42,5396660.63,96187,0.00
1162,4,0.00,11.65,0.00,0.00,28287.0,117.97,0.0286,6.839,124.809,1539.419,11.19,0.000,125.387,125.762,0.0270,126.512,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013053,3422106.85,5396734.40,96187,0.00
1161,4,0.00,11.08,0.00,0.00,28193.0,118.38,0.0286,6.411,124.791,1539.421,10.67,0.000,125.367,125.742,0.0270,126.492,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012975,3422167.01,5396806.63,96187,0.00
1160,4,0.00,11.45,0.00,0.00,28095.0,117.93,0.0286,6.847,124.777,1539.423,11.21,0.000,125.350,125.725,0.0270,126.475,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013065,3422229.73,5396881.93,96187,0.00
1159,4,0.00,12.20,0.00,0.00,27995.0,117.19,0.0286,7.583,124.773,1539.425,11.90,0.000,125.346,125.721,0.0270,126.471,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010761,3422293.73,5396958.77,96187,0.00
1158,4,0.00,11.59,0.00,0.00,27895.0,117.70,0.0286,7.057,124.757,1539.428,11.39,0.000,125.329,125.704,0.0270,126.454,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011968,3422358.41,5397035.03,96187,0.00
1157,4,0.00,10.94,0.00,0.00,27796.0,118.13,0.0286,6.630,124.760,1539.430,10.87,0.000,125.333,125.708,0.0270,126.458,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010479,3422422.45,5397110.53,96187,0.00
1156,4,0.00,11.08,0.00,0.00,27696.0,118.08,0.0286,6.651,124.731,1539.433,10.97,0.000,125.300,125.675,0.0270,126.425,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013329,3422487.13,5397186.80,96187,0.00
1155,4,0.00,11.07,0.00,0.00,27595.0,118.00,0.0286,6.719,124.719,1539.435,10.95,0.000,125.286,125.661,0.0270,126.411,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012719,3422552.45,5397263.83,96187,0.00
1154,4,0.00,10.91,0.00,0.00,27495.0,118.19,0.0286,6.514,124.704,1539.437,10.73,0.000,125.269,125.644,0.0270,126.394,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013295,3422617.11,5397340.11,96187,0.00
1153,4,0.00,10.66,0.00,0.00,27394.0,118.43,0.0286,6.257,124.687,1539.439,10.50,0.000,125.250,125.625,0.0270,126.375,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014306,3422682.43,5397417.15,96187,0.00
1152,4,0.00,10.49,0.00,0.00,27294.0,118.52,0.0286,6.153,124.673,1539.441,10.39,0.000,125.235,125.610,0.0270,126.360,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014146,3422747.09,5397493.43,96187,0.00
1151,4,0.00,10.86,0.00,0.00,27194.0,118.08,0.0286,6.582,124.662,1539.443,10.82,0.000,125.223,125.598,0.0270,126.348,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013237,3422811.76,5397569.70,96187,0.00
1150,4,0.00,10.61,0.00,0.00,27093.0,118.51,0.0286,6.132,124.642,1539.445,10.36,0.000,125.201,125.576,0.0270,126.326,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015027,3422877.08,5397646.74,96187,0.00
1149,4,0.00,10.56,0.00,0.00,26993.0,118.43,0.0286,6.202,124.632,1539.448,10.47,0.000,125.189,125.564,0.0270,126.314,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013740,3422941.75,5397723.02,96187,0.00
1148,4,0.00,10.49,0.00,0.00,26893.0,118.46,0.0286,6.155,124.615,1539.449,10.42,0.000,125.171,125.546,0.0270,126.296,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014490,3423006.41,5397799.29,96187,0.00
1147,4,0.00,10.39,0.00,0.00,26791.0,118.61,0.0286,5.997,124.607,1539.451,10.21,0.000,125.161,125.536,0.0270,126.286,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012937,3423072.38,5397877.10,96187,0.00
1146,4,0.00,10.20,0.00,0.00,26693.0,118.70,0.0286,5.892,124.592,1539.453,10.10,0.000,125.145,125.520,0.0270,126.270,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013470,3423135.76,5397951.84,96187,0.00
1145,4,0.00,9.92,0.00,0.00,26594.0,118.82,0.0286,5.758,124.578,1539.456,6.58,0.000,125.129,125.504,0.0270,126.254,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013977,3423199.79,5398027.34,96187,0.00
1144,4,0.00,9.78,0.00,0.00,26488.0,119.12,0.0286,5.441,124.561,1539.458,9.57,0.000,125.110,125.485,0.0270,126.235,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015283,3423267.81,5398108.64,96187,0.00
1143,4,0.00,9.95,0.00,0.00,26393.0,118.85,0.0286,5.691,124.541,1539.460,9.76,0.000,125.087,125.462,0.0270,126.212,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015805,3423328.65,5398181.60,96187,0.00
1142,4,0.00,10.47,0.00,0.00,26293.0,118.21,0.0286,6.318,124.528,1539.462,10.39,0.000,125.073,125.448,0.0270,126.198,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015149,3423392.69,5398258.40,96187,0.00
1141,4,0.00,10.50,0.00,0.00,26193.0,118.08,0.0286,6.435,124.515,1539.464,10.41,0.000,125.058,125.433,0.0270,126.183,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014651,3423456.73,5398335.21,96187,0.00
1140,4,0.00,10.18,0.00,0.00,26096.0,118.36,0.0286,6.139,124.499,1539.466,10.09,0.000,125.040,125.415,0.0270,126.165,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015147,3423518.98,5398409.60,96187,0.00
1139,4,0.00,10.10,0.00,0.00,26000.0,118.46,0.0286,6.026,124.486,1539.469,10.00,0.000,125.026,125.401,0.0270,126.151,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014559,3423581.09,5398482.80,96187,0.00
1138,4,0.00,9.82,0.00,0.00,25903.0,118.65,0.0286,5.821,124.471,1539.471,9.73,0.000,125.009,125.384,0.0270,126.134,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014843,3423643.87,5398556.74,96187,0.00
1137,4,0.00,9.63,0.00,0.00,25806.0,118.78,0.0286,5.674,124.454,1539.472,9.60,0.000,124.990,125.365,0.0270,126.115,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00015621,3423706.65,5398630.68,96187,0.00
1136,4,0.00,9.86,0.00,0.00,25710.0,118.61,0.0286,5.827,124.437,1539.474,9.75,0.000,124.971,125.346,0.0270,126.096,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00016275,3423768.34,5398704.24,96187,0.00
1135,4,0.00,9.42,0.00,0.00,25613.0,118.98,0.0286,5.438,124.418,1539.476,9.36,0.000,124.949,125.324,0.0270,126.074,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00017186,3423827.99,5398780.70,96187,0.00
1134,4,0.00,9.68,0.00,0.00,25520.0,118.65,0.0286,5.750,124.400,1539.478,6.96,0.000,124.928,125.303,0.0270,126.053,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00017785,3423879.54,5398858.05,96187,0.00
1133,4,100.00,11.36,2.86,2.86,25420.0,116.97,0.0286,7.428,124.398,1539.479,11.28,0.000,124.926,125.301,0.0270,126.051,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013750,3423928.91,5398944.97,96187,0.00
1132,4,100.00,11.61,2.86,2.86,25320.0,116.71,0.0286,7.673,124.383,1539.481,11.48,0.000,124.909,125.284,0.0270,126.034,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00013654,3423971.15,5399035.50,96187,0.00
1131,4,100.00,11.96,2.86,2.86,25220.0,116.30,0.0294,8.070,124.370,1539.483,11.82,0.000,124.000,124.500,0.0270,126.020,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012643,3424009.57,5399127.82,96187,0.00
5130,5,100.00,11.81,2.86,2.86,25170.0,116.51,0.0294,7.854,124.364,1539.484,11.43,0.000,124.000,124.500,0.0270,126.014,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012671,3424027.89,5399174.34,96187,0.00
1130,4,100.00,11.65,2.86,2.86,25120.0,116.72,0.0294,7.638,124.358,1539.484,11.43,0.000,124.000,124.500,0.0270,126.007,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012711,3424045.68,5399221.04,96187,0.00
1129,4,100.00,12.44,2.86,2.86,25020.0,115.69,0.0294,8.656,124.346,1539.486,12.34,0.000,124.000,124.500,0.0270,125.994,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012757,3424075.59,5399316.46,96187,0.00
1128,4,100.00,11.48,2.86,2.86,24920.0,116.73,0.0294,7.605,124.335,1539.488,11.31,0.000,124.000,124.500,0.0270,125.982,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00012306,3424097.97,5399413.92,96187,0.00
1127,4,100.00,14.65,2.86,2.86,24820.0,113.55,0.0294,10.787,124.337,1539.491,14.44,0.000,124.000,124.500,0.0270,125.986,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00008866,3424117.36,5399512.00,96187,0.00
1126,4,100.00,11.25,2.86,2.86,24720.0,116.87,0.0294,7.448,124.318,1539.493,11.11,0.000,124.000,124.500,0.0270,125.964,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011236,3424129.26,5399611.23,96187,0.00
1125,4,100.00,12.27,2.86,2.86,24620.0,115.88,0.0294,8.429,124.309,1539.495,12.16,0.000,124.000,124.500,0.0270,125.954,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00010773,3424132.83,5399711.15,96187,0.00
1124,4,100.00,10.98,2.86,2.86,24520.0,117.16,0.0294,7.138,124.298,1539.497,10.80,0.000,124.000,124.500,0.0270,125.942,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011083,3424133.42,5399811.14,96187,0.00
1123,4,100.00,10.38,2.86,2.86,24420.0,117.65,0.0294,6.621,124.271,1539.499,10.24,0.000,124.000,124.500,0.0270,125.912,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00014974,3424131.20,5399911.11,96187,0.00
1122,4,100.00,11.43,2.86,2.86,24320.0,116.53,0.0294,7.739,124.269,1539.500,11.39,0.000,124.000,124.500,0.0270,125.911,0.0260,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00011591,3424129.21,5400011.09,96187,0.00
