 1221   2200.00    115.36    330.26     95.22     96.18      3.43     751.667    1927.073
 1221   2200.00    115.78    370.54     97.69     98.79      3.75     894.496    2261.025
 1221   2200.00    116.20    411.86    100.20    101.43      4.06    1048.258    2616.265
 1221   2200.00    116.62    454.23    102.74    104.10      4.36    1212.874    2992.530
 1221   2200.00    117.03    497.69    105.43    106.92      4.65    1387.444    3388.013
 1221   2200.00    117.45    542.33    108.53    110.14      4.92    1569.683    3798.489
 1221   2200.00    117.87    588.37    112.00    113.72      5.17    1760.081    4225.295
 1221   2200.00    118.29    635.96    115.87    117.69      5.40    1958.284    4668.136
 1221   2200.00    118.70    685.02    119.02    120.96      5.66    2176.366    5149.047
 1221   2200.00    119.12    735.85    129.27    129.27      5.69    2346.013    5458.424
 1221   2200.00    119.54    798.33    151.93    151.93      5.25    2412.940    5614.142
 1221   2200.00    119.96    876.85    179.67    179.67      4.88    2522.872    5869.917
 1221   2200.00    120.37    973.37    213.34    213.34      4.56    2677.594    6229.905
 1221   2200.00    120.79   1077.49    251.84    253.86      4.24    2824.586    6983.118
 1221   2200.00    121.21   1183.65    256.53    259.90      4.55    3252.108    7966.261
 1221   2200.00    121.63   1291.74    261.09    264.77      4.88    3715.765    9002.376
 1221   2200.00    122.05   1401.71    265.60    269.59      5.20    4206.931   10089.389
 1221   2200.00    122.46   1513.60    270.26    274.55      5.51    4723.550   11223.136
 1221   2200.00    122.88   1627.44    274.94    279.53      5.82    5266.926   12405.981
 1221   2200.00    123.30   1743.23    279.61    284.50      6.13    5837.119   13637.808
 1221   2200.00    123.72   1860.97    284.23    289.43      6.43    6434.830   14919.747
 1221   2200.00    124.13   1980.64    288.98    294.47      6.73    7057.461   16246.740
 1221   2200.00    124.55   2102.36    294.10    299.87      7.01    7701.121   17611.814
 1221   2200.00    124.97   2226.39    299.92    305.96      7.28    8360.385   19005.873
 1221   2200.00    125.39   2352.67    304.49    310.84      7.57    9069.357   20490.312
 1221   2200.00    125.80   2480.63    308.25    314.96      7.88    9819.629   22048.664
