"IAB","ITYPE","WIDTH","HEIT","ZTR","ZTL","XL","ZO","RNI","DZERO","HZERO","QZERO","ZS","CKS","HR0","HR1","RNV1","HR2","RNV2","HR3","RNV3","HR4","RNV4","HR5","RNV5","HR6","RNV6","HR7","RNV7","SF","X","Y","ID","ZSHIFT"                                                                                     
1042,4,100.00,10.71,2.86,2.86,16320.0,114.41,0.0279,9.255,123.665,1718.156,10.54,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002998,3428405.92,5404691.18,96187,0.00
1041,4,100.00,10.93,2.86,2.86,16220.0,114.28,0.0287,9.383,123.663,1718.156,10.90,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003000,3428417.68,5404790.48,96187,0.00
1040,4,100.00,10.81,2.86,2.86,16120.0,114.34,0.0311,9.320,123.660,1718.155,10.76,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003999,3428429.44,5404889.79,96187,0.00
1039,4,100.00,11.16,2.86,2.86,16020.0,114.06,0.0318,9.596,123.656,1718.155,10.95,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004337,3428441.20,5404989.09,96187,0.00
1038,4,100.00,11.52,2.86,2.86,15920.0,113.54,0.0301,10.111,123.651,1718.155,11.36,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003668,3428452.96,5405088.40,96187,0.00
1037,4,100.00,11.88,2.86,2.86,15820.0,113.32,0.0287,10.327,123.647,1718.155,11.75,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003000,3428464.72,5405187.71,96187,0.00
1036,4,100.00,11.76,2.86,2.86,15720.0,113.28,0.0309,10.365,123.645,1718.155,11.62,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003667,3428478.46,5405286.75,96187,0.00
1035,4,100.00,12.56,2.86,2.86,15620.0,112.56,0.0316,11.082,123.642,1718.155,12.37,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003998,3428492.69,5405385.73,96187,0.00
1034,4,100.00,12.43,2.86,2.86,15520.0,112.79,0.0322,10.846,123.636,1718.154,12.26,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004668,3428508.92,5405484.37,96187,0.00
1033,4,100.00,13.19,2.86,2.86,15420.0,111.87,0.0316,11.763,123.633,1718.154,13.10,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004002,3428536.41,5405580.36,96187,0.00
1032,4,100.00,12.95,2.86,2.86,15320.0,112.18,0.0299,11.448,123.628,1718.153,12.85,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003332,3428575.15,5405672.53,96187,0.00
1031,4,100.00,13.38,2.86,2.86,15220.0,111.62,0.0290,12.004,123.624,1718.153,13.31,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002997,3428626.17,5405758.40,96187,0.00
1030,4,100.00,14.22,2.86,2.86,15120.0,110.83,0.0281,12.793,123.623,1718.153,14.15,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002335,3428685.97,5405838.44,96187,0.00
1029,4,100.00,13.46,2.86,2.86,15020.0,111.64,0.0280,11.979,123.619,1718.153,13.29,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002336,3428752.07,5405913.36,96187,0.00
1028,4,100.00,13.56,2.86,2.86,14920.0,111.52,0.0296,12.097,123.617,1718.153,13.31,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002668,3428823.71,5405983.08,96187,0.00
1027,4,100.00,13.53,2.86,2.86,14820.0,111.63,0.0291,11.986,123.616,1718.153,13.14,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002332,3428902.38,5406044.71,96187,0.00
1026,4,100.00,12.75,2.86,2.86,14720.0,112.27,0.0306,11.341,123.611,1718.153,12.46,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002998,3428983.93,5406102.52,96187,0.00
1025,4,100.00,12.38,2.86,2.86,14620.0,112.68,0.0295,10.930,123.610,1718.153,12.33,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002335,3429069.41,5406154.40,96187,0.00
1024,4,100.00,12.38,2.86,2.86,14520.0,112.68,0.0323,10.927,123.607,1718.153,12.33,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003334,3429158.27,5406200.21,96187,0.00
1023,4,100.00,12.22,2.86,2.86,14420.0,112.93,0.0316,10.674,123.604,1718.153,12.00,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003001,3429248.11,5406244.08,96187,0.00
1022,4,100.00,11.62,2.86,2.86,14320.0,113.52,0.0309,10.080,123.600,1718.153,11.58,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002999,3429340.83,5406280.94,96187,0.00
1021,4,100.00,11.36,2.86,2.86,14220.0,113.65,0.0306,9.948,123.598,1718.153,11.26,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002664,3429436.64,5406309.55,96187,0.00
1020,4,100.00,11.48,2.86,2.86,14120.0,113.62,0.0312,9.975,123.595,1718.153,11.34,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003002,3429534.00,5406332.19,96187,0.00
1019,4,100.00,11.45,2.86,2.86,14020.0,113.54,0.0303,10.052,123.592,1718.153,11.38,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002668,3429632.50,5406349.21,96187,0.00
1018,4,100.00,11.66,2.86,2.86,13920.0,113.47,0.0303,10.119,123.589,1718.153,11.52,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002666,3429731.62,5406361.32,96187,0.00
1017,4,100.00,11.94,2.86,2.86,13820.0,113.17,0.0298,10.417,123.587,1718.153,11.79,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002331,3429831.43,5406367.45,96187,0.00
1016,4,100.00,12.03,2.86,2.86,13720.0,113.01,0.0306,10.574,123.584,1718.152,11.97,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002664,3429931.38,5406364.64,96187,0.00
1015,4,100.00,12.11,2.86,2.86,13620.0,112.91,0.0290,10.672,123.582,1718.153,11.98,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001999,3430030.86,5406354.67,96187,0.00
1014,4,100.00,13.12,2.86,2.86,13520.0,111.98,0.0287,11.599,123.579,1718.153,12.97,0.000,0.000,407.658,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001997,3430129.90,5406341.19,96187,0.00
1013,4,100.00,13.42,2.86,2.86,13420.0,111.72,0.0272,11.859,123.579,1718.153,13.35,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001447,3430227.54,5406319.64,96187,0.00
1012,4,100.00,14.54,2.86,2.86,13320.0,110.39,0.0362,13.189,123.579,1718.154,14.37,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003998,3430323.19,5406290.60,96187,0.00
1011,4,100.00,13.45,2.86,2.86,13220.0,111.71,0.0344,11.865,123.575,1718.154,13.23,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003334,3430417.05,5406256.18,96187,0.00
1010,4,100.00,12.89,2.86,2.86,13120.0,112.08,0.0306,11.491,123.571,1718.154,12.84,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002329,3430511.04,5406222.05,96187,0.00
1009,4,100.00,12.54,2.86,2.86,13020.0,112.44,0.0297,11.129,123.569,1718.154,12.42,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002001,3430605.46,5406189.13,96187,0.00
1008,4,100.00,12.59,2.86,2.86,12920.0,112.50,0.0305,11.068,123.568,1718.154,12.42,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001994,3430701.46,5406161.34,96187,0.00
1007,4,100.00,13.74,2.86,2.86,12820.0,111.26,0.0323,12.305,123.565,1718.154,13.64,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002670,3430799.82,5406143.84,96187,0.00
1006,4,100.00,14.53,2.86,2.86,12720.0,110.51,0.0309,13.053,123.563,1718.155,14.45,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002335,3430899.61,5406137.58,96187,0.00
1005,4,100.00,14.73,2.86,2.86,12620.0,110.26,0.0310,13.300,123.560,1718.155,14.62,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002337,3430999.49,5406140.09,96187,0.00
1004,4,100.00,15.36,2.86,2.86,12520.0,109.74,0.0309,13.818,123.558,1718.155,15.28,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002333,3431098.36,5406154.93,96187,0.00
1003,4,100.00,15.64,2.86,2.86,12420.0,109.35,0.0300,14.206,123.556,1718.155,15.60,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001997,3431195.97,5406176.25,96187,0.00
1002,4,100.00,15.59,2.86,2.86,12320.0,109.53,0.0299,14.023,123.553,1718.155,15.45,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002001,3431292.44,5406202.48,96187,0.00
1001,4,100.00,15.20,2.86,2.86,12220.0,109.68,0.0287,13.872,123.552,1718.155,15.08,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001498,3431387.27,5406234.05,96187,0.00
1000,4,100.00,14.32,2.86,2.86,12120.0,110.76,0.0269,12.791,123.551,1718.155,14.16,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001224,3431480.50,5406270.21,96187,0.00
999,4,100.00,16.04,2.86,2.86,12020.0,108.91,0.0347,14.642,123.552,1718.156,15.87,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002508,3431574.42,5406304.55,96187,0.00
998,4,100.00,13.97,2.86,2.86,11920.0,110.87,0.0319,12.679,123.549,1718.156,13.93,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002004,3431665.22,5406346.36,96187,0.00
997,4,100.00,14.02,2.86,2.86,11820.0,111.62,0.0318,11.927,123.547,1718.156,13.99,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002001,3431752.99,5406394.18,96187,0.00
996,4,100.00,12.92,2.86,2.86,11720.0,112.03,0.0322,11.516,123.546,1718.155,12.89,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001999,3431837.04,5406448.34,96187,0.00
995,4,100.00,12.54,2.86,2.86,11620.0,112.49,0.0327,11.053,123.543,1718.155,12.51,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002334,3431918.69,5406505.96,96187,0.00
994,4,100.00,13.04,2.86,2.86,11520.0,111.94,0.0313,11.601,123.541,1718.155,13.01,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001999,3431996.10,5406569.25,96187,0.00
993,4,100.00,13.04,2.86,2.86,11420.0,111.94,0.0313,11.600,123.540,1718.155,13.01,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002000,3432071.12,5406635.36,96187,0.00
992,4,100.00,13.43,2.86,2.86,11320.0,111.59,0.0335,11.949,123.539,1718.155,13.40,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002224,3432147.24,5406700.22,96187,0.00
991,4,100.00,13.03,2.86,2.86,11220.0,112.00,0.0327,11.535,123.535,1718.154,12.85,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002336,3432223.36,5406765.07,96187,0.00
990,4,100.00,13.07,2.86,2.86,11120.0,111.83,0.0301,11.703,123.533,1718.154,13.04,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001666,3432297.45,5406832.16,96187,0.00
989,4,100.00,13.47,2.86,2.86,11020.0,111.37,0.0303,12.162,123.532,1718.155,13.40,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001667,3432369.91,5406901.08,96187,0.00
988,4,100.00,13.61,2.86,2.86,10920.0,111.43,0.0319,12.100,123.530,1718.154,13.44,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001998,3432442.39,5406969.98,96187,0.00
987,4,100.00,13.86,2.86,2.86,10820.0,111.10,0.0306,12.429,123.529,1718.154,13.71,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001665,3432514.87,5407038.87,96187,0.00
986,4,100.00,13.62,2.86,2.86,10720.0,111.37,0.0306,12.159,123.529,1718.154,13.48,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001666,3432587.35,5407107.77,96187,0.00
985,4,100.00,13.40,2.86,2.86,10620.0,111.53,0.0332,11.995,123.525,1718.154,13.36,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002330,3432659.83,5407176.67,96187,0.00
984,4,100.00,13.48,2.86,2.86,10520.0,111.35,0.0313,12.174,123.524,1718.154,13.44,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001670,3432728.30,5407249.18,96187,0.00
983,4,100.00,14.22,2.86,2.86,10420.0,110.67,0.0326,12.852,123.522,1718.154,14.14,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002002,3432789.90,5407327.95,96187,0.00
982,4,100.00,15.00,2.86,2.86,10320.0,110.07,0.0322,13.450,123.520,1718.155,14.92,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002003,3432855.06,5407403.79,96187,0.00
981,4,100.00,15.27,2.86,2.86,10220.0,109.78,0.0321,13.738,123.518,1718.155,15.08,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001997,3432919.93,5407479.89,96187,0.00
980,4,100.00,15.56,2.86,2.86,10120.0,109.37,0.0307,14.146,123.516,1718.155,15.50,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001666,3432984.80,5407556.00,96187,0.00
979,4,100.00,15.65,2.86,2.86,10020.0,109.27,0.0307,14.244,123.514,1718.156,15.54,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001664,3433049.46,5407632.28,96187,0.00
978,4,100.00,16.32,2.86,2.86,9920.0,108.63,0.0300,14.883,123.513,1718.155,16.25,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001500,3433113.93,5407708.72,96187,0.00
977,4,100.00,15.46,2.86,2.86,9820.0,109.38,0.0292,14.132,123.512,1718.156,15.37,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001331,3433177.95,5407785.54,96187,0.00
976,4,100.00,16.46,2.86,2.86,9720.0,108.64,0.0294,14.871,123.511,1718.156,16.35,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001224,3433242.09,5407862.26,96187,0.00
975,4,100.00,15.36,2.86,2.86,9620.0,109.64,0.0319,13.869,123.509,1718.156,15.16,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001669,3433303.26,5407941.35,96187,0.00
974,4,100.00,14.83,2.86,2.86,9520.0,110.08,0.0301,13.428,123.508,1718.155,14.70,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001336,3433363.90,5408020.87,96187,0.00
973,4,100.00,14.26,2.86,2.86,9420.0,110.69,0.0318,12.816,123.506,1718.155,14.03,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001669,3433424.55,5408100.38,96187,0.00
972,4,100.00,14.93,2.86,2.86,9320.0,110.14,0.0317,13.365,123.505,1718.154,14.89,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001666,3433484.40,5408180.48,96187,0.00
971,4,100.00,13.81,2.86,2.86,9220.0,111.13,0.0315,12.373,123.503,1718.154,13.74,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001666,3433542.60,5408261.80,96187,0.00
970,4,100.00,13.51,2.86,2.86,9120.0,111.48,0.0325,12.021,123.501,1718.154,13.39,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001998,3433599.86,5408343.78,96187,0.00
969,4,100.00,13.53,2.86,2.86,9020.0,111.43,0.0316,12.070,123.500,1718.154,13.40,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001667,3433655.27,5408427.02,96187,0.00
968,4,100.00,13.77,2.86,2.86,8920.0,111.20,0.0310,12.297,123.497,1718.153,13.68,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001667,3433710.09,5408510.66,96187,0.00
967,4,100.00,14.07,2.86,2.86,8820.0,110.88,0.0276,12.616,123.496,1718.152,13.88,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001000,3433764.50,5408594.56,96187,0.00
966,4,100.00,14.51,2.86,2.86,8720.0,110.52,0.0276,12.975,123.495,1718.153,14.33,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00001002,3433818.26,5408678.88,96187,0.00
965,4,100.00,14.68,2.86,2.86,8620.0,110.16,0.0231,13.334,123.494,1718.153,14.63,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000499,3433871.69,5408763.41,96187,0.00
964,4,100.00,14.70,2.86,2.86,8520.0,110.23,0.0161,13.264,123.494,1718.153,14.55,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000166,3433923.29,5408849.06,96187,0.00
963,4,100.00,14.76,2.86,2.86,8420.0,110.22,0.0245,13.274,123.494,1718.153,14.68,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00000506,3433973.70,5408935.43,96187,0.00
962,4,100.00,14.25,2.86,2.86,8320.0,110.56,0.0436,12.935,123.495,1718.153,14.19,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005510,3434023.35,5409022.23,96187,0.00
961,4,100.00,15.12,2.86,2.86,8220.0,109.94,0.0438,13.554,123.494,1718.153,14.83,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005510,3434071.39,5409109.92,96187,0.00
960,4,100.00,15.83,2.86,2.86,8140.0,109.19,0.0382,14.296,123.486,1718.154,15.66,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004335,3434107.39,5409181.36,96187,0.00
959,4,100.00,15.83,2.86,2.86,8120.0,109.19,0.0340,14.296,123.486,1718.153,15.66,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00002497,3434116.25,5409199.29,96187,0.00
958,4,100.00,16.22,2.86,2.86,8020.0,108.98,0.0364,14.503,123.483,1718.154,15.88,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003665,3434156.69,5409290.72,96187,0.00
957,4,100.00,16.51,2.86,2.86,7920.0,108.69,0.0359,14.791,123.481,1718.153,16.09,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00003667,3434193.73,5409383.58,96187,0.00
956,4,100.00,17.19,2.86,2.86,7820.0,108.49,0.0369,14.985,123.475,1718.153,16.34,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005336,3434225.78,5409478.26,96187,0.00
955,4,100.00,16.55,2.86,2.86,7720.0,108.58,0.0361,14.892,123.472,1718.152,16.48,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005000,3434254.22,5409574.14,96187,0.00
954,4,100.00,16.11,2.86,2.86,7620.0,108.90,0.0359,14.565,123.465,1718.153,16.00,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00006332,3434280.97,5409670.48,96187,0.00
953,4,100.00,15.82,2.86,2.86,7520.0,109.38,0.0338,14.080,123.460,1718.154,15.56,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005250,3434306.85,5409767.08,96187,0.00
952,4,100.00,15.52,2.86,2.86,7420.0,109.68,0.0326,13.773,123.453,1718.153,15.22,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005253,3434328.47,5409864.71,96187,0.00
951,4,100.00,15.80,2.86,2.86,7340.0,109.37,0.0321,14.080,123.450,1718.152,15.55,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00004918,3434343.24,5409943.33,96187,0.00
950,4,100.00,15.80,2.86,2.86,7320.0,109.37,0.0330,14.079,123.449,1718.153,15.55,0.000,0.000,406.181,0.0238,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.000,0.0000,0.00005498,3434346.82,5409963.01,96187,0.00
